identificacion,racha,fecha_fin,nivel
09SYGN7IXDQV5X9IP,3,2023-04-30,N4
0TQ17VI65FDDKT227,3,2024-03-31,N2
0TTW5R9RRCJ0A9E5F,4,2023-11-30,N2
15J0ZCH8C1O665RTF,3,2023-07-31,N3
1LFTDYT2H0I9ZG3S8,3,2024-10-31,N4
2XCK13Y6KY3FTUJ0T,3,2024-09-30,N3
375WULANW2HVOVK5J,3,2024-11-30,N0
3PS05CCLIJVJ8J2KT,5,2023-07-31,N4
4GM0V34SHZCQY338K,3,2023-12-31,N4
4HER62QO48L3HOLG6,5,2024-12-31,N4
4TL0TI5WAALM6P0AH,3,2024-04-30,N0
51UQ4XPBN39O7QIOO,3,2024-04-30,N4
5CS7MKN5CCCZTYEH8,3,2023-10-31,N0
5VVHS1PF81H0K03QN,3,2023-08-31,N2
6N7C2M20A97S9IENG,3,2024-03-31,N4
73LDIXZVJOQFRMHNZ,3,2023-11-30,N3
79KX9A87LHVX4DRM4,3,2023-10-31,N0
7MQU99ZO49YXI2EDE,3,2024-11-30,N0
7ZQT4ZSYX2JJH3BHK,5,2023-08-31,N4
869YG73INQB5W1NQT,3,2024-10-31,N2
8JB7CPERPX344FYNY,3,2023-05-31,N2
9DQS2WEXYFKHTNXUB,3,2023-10-31,N4
9G2XZ3XNAY7J6KTJN,3,2024-11-30,N0
9NWFWJ38XN31WBFXG,3,2023-10-31,N3
9Y4LCJDQLDU43LOK4,4,2023-11-30,N4
A4JYPUIFCGXQSH8XL,3,2024-07-31,N3
BJ37EOP5EGMDLO3MP,4,2024-08-31,N2
BOWGL6ZFJ8V4E620T,3,2023-10-31,N2
BQLAQGMLUN5Y6VU3U,3,2023-08-31,N3
D0HW4TD0CUW9XJQPX,3,2024-03-31,N0
DJXLPRMY5ZZMANLU6,4,2024-03-31,N2
DLRDFJ40BGVP9H10W,3,2023-06-30,N2
DWJ0GFUKS12L7Y0G9,6,2023-11-30,N2
E0P3U76BSR8JVOEAS,3,2024-11-30,N4
E0ZB60NF3G5K4VREU,3,2023-12-31,N2
EX2GMK7UHXBM6P2OW,4,2024-11-30,N0
F5AUCVPQMIXFMLKNY,3,2023-12-31,N4
FA2OC6FGIMI4S37PU,4,2024-06-30,N2
FBMRRTAV36KC40D1Z,3,2024-07-31,N0
FDS0N1SJL1R9K1IB4,4,2023-08-31,N2
FXIQJ8T0RNKU5YYZL,3,2024-08-31,N0
G6R001Q73KLXUDPTV,3,2024-04-30,N2
GFMBMLM8423RIAEDD,4,2023-08-31,N3
HDTGP1H5F336COXZX,4,2024-09-30,N2
IGOQX9XYBSRDMOZXT,6,2023-12-31,N4
IHBDM8XWHP0LUZ7NR,4,2024-04-30,N1
ITDKGZGY3D1CQ22P4,4,2024-03-31,N2
J899WRG0VOOF1WON0,3,2023-08-31,N2
JTZWA92S5243CPZDG,3,2024-07-31,N4
K2DBNBQ09G1QCCD7W,5,2023-05-31,N3
K4BAGGWMVBZXC8Z0R,3,2024-09-30,N2
KCLWQ204AZ5D2W8QN,5,2024-07-31,N0
KUD4O3VLEGN7O0D3B,3,2023-10-31,N4
KVXACS7SB5O59ARQP,3,2024-06-30,N3
L8NOLOQ0MHSBXLPC8,4,2024-01-31,N4
LATSV8PKLN0G0XSCQ,4,2024-04-30,N4
LMHCV45KAJNLAV6CI,3,2024-09-30,N2
MHREEFELDOONUMCHP,3,2024-07-31,N3
MUIZHHC8NUPU3856X,3,2024-06-30,N2
NYD2J0FAEI05SQVAY,4,2023-10-31,N4
OL2AN4Q8PF7T5DNJA,4,2024-08-31,N2
OQ5Y6DD3YNNZYDOK7,3,2023-11-30,N4
ORSVN3W6R6KI4L6K7,3,2024-10-31,N0
PQHMTD7TS2Q7AM9C6,5,2024-10-31,N0
PSRCQ6DW4S2N7175C,3,2023-09-30,N4
QNCADSU9WB6X6JEXE,3,2024-07-31,N4
R6XC1HPW2F2OYGFS2,4,2024-12-31,N3
R7Q4Z9AULIORDJQ9D,3,2023-03-31,N2
RRS0030J6RHTUQ2RK,3,2023-06-30,N4
RVDHIRC8T2IA2OUOW,5,2023-08-31,N4
SSP73CDZATG8LX9V1,3,2023-08-31,N3
T16X6RLA2J523LYRZ,4,2023-12-31,N4
T3ZXYYXXBKASGDXYG,3,2024-09-30,N0
UOHQ6DHPAN7V486JH,3,2023-07-31,N2
UP8K03IYUM8HZ8NLC,3,2024-11-30,N4
V1SRV6QGJWWC8JVW0,3,2023-06-30,N2
V4LNPTIOKCV53PIHE,3,2023-03-31,N3
VBCVVZPLR5KW0VKDX,4,2024-10-31,N3
VEYQK2P1HT4EDEU8Z,5,2024-01-31,N2
VIOMZ3660T8XTY6RC,4,2024-03-31,N3
VNTN2FOUQHBSVRLKZ,5,2023-11-30,N0
VU97XYAGZZS7LOG4E,4,2024-06-30,N3
WI9LBMXJ0YIBEJ357,4,2023-07-31,N0
WLHSCECOGSRZSUK44,4,2023-11-30,N2
XEVZL0LOYONKMBWZY,3,2024-04-30,N4
XRD31U4F7GM99U92O,4,2024-02-29,N4
XT6P8GPRWDSJSYZKR,3,2023-09-30,N4
XYYJ1CS2J4N0KXRG2,3,2024-07-31,N4
Y144TELK1D0Z0KLVV,3,2024-07-31,N4
Z4HM8TL716AK8U17L,4,2024-11-30,N2
Z8WH1L99SI8KI6NIV,4,2024-12-31,N2
